460, -0.194051, -1.13397, 7.06033
461, -0.194407, -1.13672, 7.07994
462, -0.194699, -1.13991, 7.10026
463, -0.194753, -1.14331, 7.12082
464, -0.194738, -1.14637, 7.13998
465, -0.194884, -1.14994, 7.16047
466, -0.194658, -1.15377, 7.18025
467, -0.19433, -1.15773, 7.20147
468, -0.194824, -1.16011, 7.22205
469, -0.194846, -1.16412, 7.24233
470, -0.195206, -1.16697, 7.26112
471, -0.195718, -1.17036, 7.28155
472, -0.195742, -1.17357, 7.30178
473, -0.195534, -1.17699, 7.32121
474, -0.195863, -1.1802, 7.3406
475, -0.196457, -1.18296, 7.36087
476, -0.197266, -1.18578, 7.3813
477, -0.196499, -1.18988, 7.4008
478, -0.197234, -1.19316, 7.42095
479, -0.197337, -1.19614, 7.44071
480, -0.19807, -1.19951, 7.46078
481, -0.197607, -1.20306, 7.48118
482, -0.198208, -1.20637, 7.50096
483, -0.198744, -1.21021, 7.51998
484, -0.198959, -1.21276, 7.54078
485, -0.199638, -1.2162, 7.55979
486, -0.200346, -1.21927, 7.58024
487, -0.200018, -1.2232, 7.60045
488, -0.200324, -1.22634, 7.62081
489, -0.200539, -1.22953, 7.64062
490, -0.201531, -1.23296, 7.66148
491, -0.202343, -1.2355, 7.68146
492, -0.202139, -1.23952, 7.70077
493, -0.202366, -1.24235, 7.72151
494, -0.202664, -1.24548, 7.74101
495, -0.202987, -1.249, 7.76132
496, -0.20342, -1.25198, 7.78136
497, -0.203705, -1.25557, 7.80121
498, -0.203253, -1.25924, 7.82093
499, -0.204221, -1.26234, 7.84126
500, -0.203831, -1.26525, 7.86174
501, -0.204531, -1.26866, 7.88132
502, -0.204929, -1.27183, 7.90265
503, -0.205011, -1.27538, 7.92279
504, -0.205208, -1.27868, 7.94264
505, -0.205902, -1.2821, 7.9634
506, -0.206272, -1.28573, 7.98388
507, -0.206632, -1.28862, 8.00385
508, -0.206598, -1.29253, 8.02422
509, -0.206701, -1.29554, 8.04514
510, -0.207059, -1.29886, 8.06492
511, -0.206395, -1.30214, 8.08402
512, -0.207025, -1.30535, 8.10375
513, -0.206966, -1.30851, 8.12437
514, -0.207375, -1.31212, 8.1454
515, -0.207618, -1.3157, 8.16547
516, -0.207972, -1.31879, 8.18602
517, -0.207666, -1.32227, 8.20518
518, -0.207645, -1.32534, 8.22521
519, -0.208418, -1.32859, 8.2457
520, -0.208355, -1.33162, 8.26578
521, -0.209203, -1.3343, 8.28662
522, -0.110689, -1.45033, 8.24655
523, -0.11113, -1.45509, 8.26712
524, -0.111682, -1.45901, 8.28799
525, -0.112603, -1.46206, 8.30685
526, -0.113156, -1.46594, 8.32695
527, -0.113748, -1.47077, 8.34681
528, -0.114892, -1.4739, 8.36738
529, -0.115258, -1.47772, 8.38595
530, -0.116151, -1.48158, 8.40732
531, -0.117207, -1.48557, 8.42697
532, -0.117578, -1.48917, 8.44738
533, -0.117709, -1.49271, 8.46554
534, -0.11898, -1.49689, 8.48722
535, -0.119295, -1.50116, 8.50612
536, -0.120312, -1.50421, 8.52615
537, -0.120834, -1.50744, 8.54665
538, -0.121914, -1.51248, 8.56593
539, -0.122386, -1.51598, 8.58641
540, -0.123152, -1.51893, 8.60602
541, -0.123647, -1.52319, 8.62639
542, -0.124241, -1.52707, 8.64642
543, -0.124738, -1.53045, 8.66508
544, -0.125167, -1.53409, 8.68561
545, -0.125846, -1.53803, 8.70527
546, -0.126139, -1.54197, 8.72577
547, -0.126879, -1.54503, 8.74512
548, -0.127772, -1.54931, 8.76541
549, -0.128241, -1.5531, 8.78518
550, -0.129095, -1.55656, 8.80519
551, -0.129471, -1.56028, 8.82493
552, -0.130293, -1.56409, 8.84483
553, -0.131096, -1.56786, 8.86425
554, -0.119337, -1.56673, 8.88766
555, -0.119874, -1.57055, 8.90669
556, -0.120867, -1.57403, 8.92659
557, -0.121817, -1.57739, 8.94647
558, -0.122529, -1.58082, 8.96595
559, -0.123114, -1.5851, 8.98554
560, -0.123889, -1.58932, 9.005
561, -0.125185, -1.59364, 9.02704
562, -0.126076, -1.59718, 9.04638
563, -0.12695, -1.6009, 9.06607
564, -0.127595, -1.60467, 9.08528
565, -0.12846, -1.60823, 9.1047
566, -0.129585, -1.61152, 9.12457
567, -0.130075, -1.61555, 9.14348
568, -0.130835, -1.61915, 9.16341
569, -0.132026, -1.62265, 9.18322
570, -0.132262, -1.62647, 9.20317
571, -0.133169, -1.62996, 9.22223
572, -0.134079, -1.63359, 9.24168
573, -0.13455, -1.63754, 9.26131
574, -0.135541, -1.64112, 9.28086
575, -0.136527, -1.6446, 9.30083
576, -0.136917, -1.64815, 9.32017
577, -0.137784, -1.65222, 9.33958
578, -0.138528, -1.65598, 9.35934
579, -0.139035, -1.65946, 9.37803
580, -0.140003, -1.66319, 9.39734
581, -0.140592, -1.66666, 9.41674
582, -0.141016, -1.67046, 9.43573
583, -0.141595, -1.67373, 9.45473
584, -0.142218, -1.67731, 9.47335
585, -0.143069, -1.68121, 9.49272
586, -0.143552, -1.68475, 9.51219
587, -0.144716, -1.68815, 9.53149
588, -0.145173, -1.69204, 9.55128
589, -0.146241, -1.69591, 9.57085
590, -0.146614, -1.69852, 9.58871
591, -0.147567, -1.70268, 9.60733
592, -0.148212, -1.70598, 9.62671
593, -0.149023, -1.70971, 9.64658
594, -0.150096, -1.71347, 9.66497
595, -0.150999, -1.71705, 9.68457
596, -0.151993, -1.72045, 9.7032
597, -0.152669, -1.72439, 9.72225
598, -0.153759, -1.72769, 9.74183
599, -0.154728, -1.73174, 9.76125
600, -0.155463, -1.735, 9.78053
601, -0.156228, -1.73853, 9.7993
602, -0.157357, -1.74253, 9.81901
603, -0.158215, -1.74602, 9.83778
604, -0.159046, -1.74947, 9.85696
605, -0.160222, -1.75285, 9.87606
606, -0.161168, -1.75684, 9.89505
607, -0.162066, -1.76057, 9.91473
608, -0.163162, -1.76414, 9.93448
609, -0.163802, -1.76766, 9.95366
610, -0.164956, -1.77148, 9.97279
611, -0.166117, -1.77485, 9.99199
612, -0.167362, -1.77861, 10.0115
613, -0.168251, -1.78223, 10.0304
614, -0.169356, -1.78596, 10.0496
615, -0.170332, -1.78922, 10.0673
616, -0.171471, -1.79309, 10.087
617, -0.172669, -1.79669, 10.1066
618, -0.173822, -1.80021, 10.1258
619, -0.175193, -1.80364, 10.1445
620, -0.176297, -1.80734, 10.1636
621, -0.177355, -1.81082, 10.1831
622, -0.17853, -1.81437, 10.2014
623, -0.17906, -1.81807, 10.2201
624, -0.180434, -1.82178, 10.2396
625, -0.181693, -1.82491, 10.2589
626, -0.182943, -1.82834, 10.2783
627, -0.183923, -1.83219, 10.2969
628, -0.184993, -1.83572, 10.3165
629, -0.186237, -1.83911, 10.3358
630, -0.18759, -1.84268, 10.355
631, -0.188786, -1.84631, 10.374
632, -0.189779, -1.84991, 10.3925
633, -0.190937, -1.85334, 10.4124
634, -0.19209, -1.85695, 10.4312
635, -0.193304, -1.8605, 10.4505
636, -0.194648, -1.86382, 10.469
637, -0.195787, -1.86765, 10.488
638, -0.196952, -1.87143, 10.5072
639, -0.198407, -1.87496, 10.5267
640, -0.199358, -1.87848, 10.5457
641, -0.201034, -1.88194, 10.564
642, -0.201667, -1.88604, 10.5822
643, -0.202841, -1.88911, 10.6017
644, -0.20415, -1.89252, 10.6198
645, -0.205489, -1.89595, 10.6387
646, -0.206884, -1.8995, 10.6571
647, -0.20792, -1.90346, 10.6759
648, -0.209199, -1.90694, 10.6957
649, -0.210686, -1.91056, 10.7138
650, -0.211864, -1.91409, 10.7331
651, -0.213253, -1.91751, 10.7523
652, -0.214426, -1.92116, 10.7712
653, -0.216143, -1.9249, 10.7906
654, -0.21734, -1.92837, 10.8094
655, -0.218638, -1.93203, 10.8284
656, -0.220021, -1.93552, 10.8475
657, -0.221623, -1.9389, 10.8668
658, -0.223146, -1.94258, 10.8854
659, -0.224817, -1.94629, 10.9047
660, -0.225965, -1.94963, 10.9236
661, -0.227087, -1.95316, 10.9428
662, -0.228556, -1.95665, 10.9619
663, -0.230163, -1.96038, 10.9805
664, -0.231641, -1.96349, 10.9995
665, -0.233015, -1.96718, 11.0188
666, -0.234624, -1.97094, 11.0375
667, -0.235981, -1.97441, 11.0566
668, -0.237697, -1.97808, 11.076
669, -0.239376, -1.98123, 11.0934
670, -0.24102, -1.98477, 11.1134
671, -0.242551, -1.98841, 11.1321
672, -0.244019, -1.99188, 11.1516
673, -0.245913, -1.99528, 11.1708
674, -0.247362, -1.9986, 11.1898
675, -0.248943, -2.00243, 11.2087
676, -0.250564, -2.00551, 11.2278
677, -0.252328, -2.00898, 11.2475
678, -0.25397, -2.01301, 11.2655
679, -0.255596, -2.01661, 11.2849
680, -0.257204, -2.01982, 11.3041
681, -0.257041, -2.02019, 11.3056
682, -0.258911, -2.02424, 11.3254
683, -0.260344, -2.02816, 11.3449
